Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
23,30,253.010325799987,6,26,2,1,1,q,6.96341500000563,6.52,6.4,hard,0.120000000000001,"[5000, '6,4""', 128, 4500, '6,5""', 256]",822,-393,810,56,266,-354,700,345,467,-194,232,276,1920,1080
24,31,264.010557200003,0,19,2,1,1,q,3.53588919999311,4.615,7.135,easy,2.52,"[8000, '6,1""', 64, 5000, '6,7""', 128]",801,-438,857,74,264,-404,749,338,484,-241,182,272,1920,1080
25,32,275.010424499982,4,11,2,1,1,q,6.72803970001405,3.925,6.1,medium,2.175,"[15000, '6,5""', 64, 4500, '6,4""', 128]",798,-488,819,107,278,-452,705,361,486,-191,179,222,1920,1080
26,34,286.010537199967,3,16,2,1,1,p,7.59377289999975,7,6.61,hard,0.390000000000001,"[5000, '6,7""', 128, 4800, '6,8""', 128]",749,-478,847,66,327,-463,655,368,535,-202,192,174,1920,1080
27,35,297.010544799967,5,13,2,1,1,q,3.80176510004094,1.285,3.685,easy,2.4,"[3020, '6""', 32, 3000, '6,1""', 64]",799,-473,888,37,284,-437,695,398,508,-160,238,193,1920,1080
28,36,308.010569199978,2,29,2,1,1,p,6.04667370003881,4.51,1.36,easy,3.15,"[4380, '5,7""', 128, 3000, '6""', 32]",749,-474,857,76,239,-458,744,408,498,-111,284,174,1920,1080
29,37,319.009705999982,24,27,2,1,1,,NaN,3.28,3.865,hard,0.584999999999999,"[12500, '5,9""', 64, 4050, '6,3""', 64]",703,-455,816,104,284,-436,707,375,543,-90,234,175,1920,1080
30,39,330.008848899975,1,29,2,1,1,p,5.40139230003115,1.36,1.36,hard,0,"[3000, '4""', 64, 3000, '6""', 32]",653,-450,781,68,236,-450,756,384,543,-40,216,128,1920,1080
31,40,341.009293899988,0,2,2,1,1,q,4.83564840001054,4.615,4.51,hard,0.105,"[8000, '6,1""', 64, 4380, '5,7""', 128]",621,-411,732,77,285,-459,726,424,542,-90,237,83,1920,1080
32,41,352.008815100009,24,29,2,1,1,p,3.87443249998614,3.28,1.36,medium,1.92,"[12500, '5,9""', 64, 3000, '6""', 32]",664,-436,775,102,335,-454,761,388,576,-126,279,110,1920,1080
33,42,363.008846800018,17,24,2,1,1,p,4.28132589999586,6.985,3.28,easy,3.705,"[5000, '6,7""', 128, 12500, '5,9""', 64]",703,-467,789,54,336,-404,732,347,559,-173,327,97,1920,1080
34,43,374.009115399967,14,28,2,1,1,p,7.98309970000992,8.485,7.135,medium,1.35,"[5000, '6,7""', 256, 6000, '6,4""', 256]",655,-481,834,33,333,-454,780,333,588,-214,277,103,1920,1080
35,44,385.00925469998,4,17,2,1,1,,NaN,3.925,6.985,easy,3.06,"[15000, '6,5""', 64, 5000, '6,7""', 128]",703,-467,859,-10,283,-452,827,349,539,-206,289,55,1920,1080
36,45,396.008925199974,24,29,2,1,1,p,3.10652490000939,3.28,1.36,medium,1.92,"[12500, '5,9""', 64, 3000, '6""', 32]",655,-454,809,-15,233,-456,835,398,508,-245,310,100,1920,1080
37,46,407.009196700004,4,23,2,1,1,q,8.41220620000968,3.925,6.115,medium,2.19,"[15000, '6,5""', 64, 4020, '6,3""', 128]",673,-407,768,13,280,-439,881,417,458,-241,282,142,1920,1080
38,47,418.009488500014,2,4,2,1,1,q,8.54366349999327,4.51,3.925,hard,0.585,"[4380, '5,7""', 128, 15000, '6,5""', 64]",694,-452,818,7,246,-402,832,407,464,-191,324,169,1920,1080
39,48,429.008779999975,7,29,2,1,1,p,6.1363660999923,2.23,1.36,medium,0.87,"[3100, '5,9""', 64, 3000, '6""', 32]",680,-404,847,-34,236,-451,869,373,510,-171,338,121,1920,1080
40,49,440.008830300008,0,26,2,1,1,q,7.44633589999285,4.615,6.4,medium,1.785,"[8000, '6,1""', 64, 4500, '6,5""', 256]",669,-453,803,-58,198,-418,859,324,488,-126,289,128,1920,1080
41,50,451.009321699967,6,26,2,1,1,q,6.70483210001839,6.52,6.4,hard,0.120000000000001,"[5000, '6,4""', 128, 4500, '6,5""', 256]",622,-471,826,-103,245,-434,809,322,454,-90,246,153,1920,1080
